code,name,descr
770,name-30604770,descr-30604770
771,name-30604771,descr-30604771
772,name-30604772,descr-30604772
773,name-30604773,descr-30604773
774,name-30604774,descr-30604774
775,name-30604775,descr-30604775
776,name-30604776,descr-30604776
777,name-30604777,descr-30604777
778,name-30604778,descr-30604778
779,name-30604779,descr-30604779
780,name-30604780,descr-30604780
781,name-30604781,descr-30604781
782,name-30604782,descr-30604782
783,name-30604783,descr-30604783
784,name-30604784,descr-30604784
785,name-30604785,descr-30604785
786,name-30604786,descr-30604786
787,name-30604787,descr-30604787
788,name-30604788,descr-30604788
789,name-30604789,descr-30604789
