code,locale,name,descr
504,ja,name-7916050,descr-7916050
504,fr,name-7916051,descr-7916051
505,pl,name-10504620,descr-10504620
505,ro,name-10504621,descr-10504621
506,ar,name-30479416,descr-30479416
506,pt,name-30479417,descr-30479417
507,ro,name-8340446,descr-8340446
508,hu,name-14864744,descr-14864744
508,sv,name-14864745,descr-14864745
509,ro,name-23287013,descr-23287013
509,ja,name-23287014,descr-23287014
510,pl,name-24799908,descr-24799908
510,ja,name-24799909,descr-24799909
511,nl,name-3211368,descr-3211368
511,ar,name-3211369,descr-3211369
512,fi,name-7024908,descr-7024908
512,ar,name-7024909,descr-7024909
513,ro,name-11032260,descr-11032260
513,de,name-11032261,descr-11032261
514,ar,name-20919349,descr-20919349
514,ms,name-20919350,descr-20919350
515,ja,name-14045520,descr-14045520
515,th,name-14045521,descr-14045521
516,ar,name-4878369,descr-4878369
516,da,name-4878370,descr-4878370
517,fr,name-28025666,descr-28025666
517,th,name-28025667,descr-28025667
518,cs,name-3649700,descr-3649700
518,tr,name-3649701,descr-3649701
519,th,name-27454211,descr-27454211
519,hu,name-27454212,descr-27454212
520,fr,name-21737651,descr-21737651
520,zh,name-21737652,descr-21737652
521,de,name-5487405,descr-5487405
521,en,name-5487406,descr-5487406
522,ru,name-6370324,descr-6370324
522,da,name-6370325,descr-6370325
523,ar,name-9444098,descr-9444098
523,cs,name-9444099,descr-9444099
001,en,Brazil
001,pt,Brasil
